experiment,child_id,condition,scenario,verb,question,response,distal,proximal,age_days,age_years,age_group,gender
exp2,JF2ERc,experimental,balloon,sad,lexical,distal,1,0,2790,7.64,7,f
exp2,JF2ERc,experimental,balloon,sad,cause,proximal,0,1,2790,7.64,7,f
exp2,JF2ERc,experimental,drum,angry,lexical,distal,1,0,2790,7.64,7,f
exp2,JF2ERc,experimental,drum,angry,cause,proximal,0,1,2790,7.64,7,f
exp2,ZSLG2X,control,drum,break,lexical,proximal,0,1,3150,8.62,8,f
exp2,ZSLG2X,control,drum,break,cause,distal,1,0,3150,8.62,8,f
exp2,ZSLG2X,control,balloon,pop,lexical,proximal,0,1,3150,8.62,8,f
exp2,ZSLG2X,control,balloon,pop,cause,distal,1,0,3150,8.62,8,f
exp2,AdAd65,control,drum,break,lexical,proximal,0,1,2670,7.31,7,f
exp2,AdAd65,control,drum,break,cause,distal,1,0,2670,7.31,7,f
exp2,AdAd65,control,balloon,pop,lexical,proximal,0,1,2670,7.31,7,f
exp2,AdAd65,control,balloon,pop,cause,distal,1,0,2670,7.31,7,f
exp2,MKCRQK,experimental,drum,angry,cause,distal,1,0,2760,7.56,7,m
exp2,MKCRQK,experimental,drum,angry,lexical,distal,1,0,2760,7.56,7,m
exp2,MKCRQK,experimental,balloon,sad,cause,distal,1,0,2760,7.56,7,m
exp2,MKCRQK,experimental,balloon,sad,lexical,distal,1,0,2760,7.56,7,m
exp2,LDCVAZ,experimental,balloon,sad,lexical,distal,1,0,2850,7.8,7,f
exp2,LDCVAZ,experimental,balloon,sad,cause,distal,1,0,2850,7.8,7,f
exp2,LDCVAZ,experimental,drum,angry,lexical,proximal,0,1,2850,7.8,7,f
exp2,LDCVAZ,experimental,drum,angry,cause,distal,1,0,2850,7.8,7,f
exp2,E24EQD,control,balloon,pop,cause,proximal,0,1,2580,7.06,7,f
exp2,E24EQD,control,balloon,pop,lexical,proximal,0,1,2580,7.06,7,f
exp2,E24EQD,control,drum,break,cause,distal,1,0,2580,7.06,7,f
exp2,E24EQD,control,drum,break,lexical,proximal,0,1,2580,7.06,7,f
exp2,PWDSMD,experimental,drum,angry,lexical,proximal,0,1,3030,8.3,8,m
exp2,PWDSMD,experimental,drum,angry,cause,proximal,0,1,3030,8.3,8,m
exp2,PWDSMD,experimental,balloon,sad,lexical,distal,1,0,3030,8.3,8,m
exp2,PWDSMD,experimental,balloon,sad,cause,proximal,0,1,3030,8.3,8,m
exp2,HH4SKd,experimental,balloon,sad,lexical,distal,1,0,2940,8.05,8,m
exp2,HH4SKd,experimental,balloon,sad,cause,distal,1,0,2940,8.05,8,m
exp2,HH4SKd,experimental,drum,angry,lexical,distal,1,0,2940,8.05,8,m
exp2,HH4SKd,experimental,drum,angry,cause,distal,1,0,2940,8.05,8,m
exp2,6LSWYT,experimental,balloon,sad,lexical,proximal,0,1,3150,8.62,8,m
exp2,6LSWYT,experimental,balloon,sad,cause,proximal,0,1,3150,8.62,8,m
exp2,6LSWYT,experimental,drum,angry,lexical,proximal,0,1,3150,8.62,8,m
exp2,6LSWYT,experimental,drum,angry,cause,proximal,0,1,3150,8.62,8,m
exp2,Y3S5NJ,control,drum,break,cause,distal,1,0,2910,7.97,7,m
exp2,Y3S5NJ,control,drum,break,lexical,proximal,0,1,2910,7.97,7,m
exp2,Y3S5NJ,control,balloon,pop,cause,distal,1,0,2910,7.97,7,m
exp2,Y3S5NJ,control,balloon,pop,lexical,proximal,0,1,2910,7.97,7,m
exp2,2JHBd5,experimental,balloon,sad,lexical,proximal,0,1,2610,7.15,7,m
exp2,2JHBd5,experimental,balloon,sad,cause,proximal,0,1,2610,7.15,7,m
exp2,2JHBd5,experimental,drum,angry,lexical,proximal,0,1,2610,7.15,7,m
exp2,2JHBd5,experimental,drum,angry,cause,proximal,0,1,2610,7.15,7,m
exp2,75NVEC,control,drum,break,cause,distal,1,0,2730,7.47,7,m
exp2,75NVEC,control,drum,break,lexical,proximal,0,1,2730,7.47,7,m
exp2,75NVEC,control,balloon,pop,cause,proximal,0,1,2730,7.47,7,m
exp2,75NVEC,control,balloon,pop,lexical,proximal,0,1,2730,7.47,7,m
exp2,LS75SH,experimental,balloon,sad,cause,distal,1,0,3240,8.87,8,f
exp2,LS75SH,experimental,balloon,sad,lexical,proximal,0,1,3240,8.87,8,f
exp2,LS75SH,experimental,drum,angry,cause,distal,1,0,3240,8.87,8,f
exp2,LS75SH,experimental,drum,angry,lexical,distal,1,0,3240,8.87,8,f
exp2,23R4NN,control,drum,break,cause,distal,1,0,2760,7.56,7,f
exp2,23R4NN,control,drum,break,lexical,proximal,0,1,2760,7.56,7,f
exp2,23R4NN,control,balloon,pop,cause,distal,1,0,2760,7.56,7,f
exp2,23R4NN,control,balloon,pop,lexical,proximal,0,1,2760,7.56,7,f
exp2,XNAdRS,control,balloon,pop,cause,distal,1,0,2910,7.97,7,f
exp2,XNAdRS,control,balloon,pop,lexical,proximal,0,1,2910,7.97,7,f
exp2,XNAdRS,control,drum,break,cause,distal,1,0,2910,7.97,7,f
exp2,XNAdRS,control,drum,break,lexical,proximal,0,1,2910,7.97,7,f
exp2,dWFVdG,control,drum,break,cause,distal,1,0,2910,7.97,7,f
exp2,dWFVdG,control,drum,break,lexical,proximal,0,1,2910,7.97,7,f
exp2,dWFVdG,control,balloon,pop,cause,distal,1,0,2910,7.97,7,f
exp2,dWFVdG,control,balloon,pop,lexical,proximal,0,1,2910,7.97,7,f
exp2,KJR7QS,control,drum,break,cause,distal,1,0,1500,4.11,4,f
exp2,KJR7QS,control,drum,break,lexical,proximal,0,1,1500,4.11,4,f
exp2,KJR7QS,control,balloon,pop,cause,distal,1,0,1500,4.11,4,f
exp2,KJR7QS,control,balloon,pop,lexical,proximal,0,1,1500,4.11,4,f
exp2,EGdHP5,control,drum,break,lexical,proximal,0,1,1320,3.61,3,f
exp2,EGdHP5,control,drum,break,cause,distal,1,0,1320,3.61,3,f
exp2,EGdHP5,control,balloon,pop,lexical,proximal,0,1,1320,3.61,3,f
exp2,EGdHP5,control,balloon,pop,cause,distal,1,0,1320,3.61,3,f
exp2,P3WQPG,control,drum,break,cause,distal,1,0,3420,9.36,9,f
exp2,P3WQPG,control,drum,break,lexical,proximal,0,1,3420,9.36,9,f
exp2,P3WQPG,control,balloon,pop,cause,distal,1,0,3420,9.36,9,f
exp2,P3WQPG,control,balloon,pop,lexical,proximal,0,1,3420,9.36,9,f
exp2,YCN2Dc,control,balloon,pop,lexical,proximal,0,1,2760,7.56,7,f
exp2,YCN2Dc,control,balloon,pop,cause,distal,1,0,2760,7.56,7,f
exp2,YCN2Dc,control,drum,break,lexical,proximal,0,1,2760,7.56,7,f
exp2,YCN2Dc,control,drum,break,cause,distal,1,0,2760,7.56,7,f
exp2,BFZQJK,experimental,drum,angry,lexical,proximal,0,1,2640,7.23,7,f
exp2,BFZQJK,experimental,drum,angry,cause,distal,1,0,2640,7.23,7,f
exp2,BFZQJK,experimental,balloon,sad,lexical,proximal,0,1,2640,7.23,7,f
exp2,BFZQJK,experimental,balloon,sad,cause,proximal,0,1,2640,7.23,7,f
exp2,RUPcPG,experimental,drum,angry,lexical,distal,1,0,1740,4.76,4,f
exp2,RUPcPG,experimental,drum,angry,cause,proximal,0,1,1740,4.76,4,f
exp2,RUPcPG,experimental,balloon,sad,lexical,proximal,0,1,1740,4.76,4,f
exp2,RUPcPG,experimental,balloon,sad,cause,distal,1,0,1740,4.76,4,f
exp2,44BZcV,experimental,balloon,sad,lexical,distal,1,0,2160,5.91,5,f
exp2,44BZcV,experimental,balloon,sad,cause,distal,1,0,2160,5.91,5,f
exp2,44BZcV,experimental,drum,angry,lexical,distal,1,0,2160,5.91,5,f
exp2,44BZcV,experimental,drum,angry,cause,distal,1,0,2160,5.91,5,f
exp2,REM3WP,control,drum,break,cause,distal,1,0,2280,6.24,6,m
exp2,REM3WP,control,drum,break,lexical,proximal,0,1,2280,6.24,6,m
exp2,REM3WP,control,balloon,pop,cause,distal,1,0,2280,6.24,6,m
exp2,REM3WP,control,balloon,pop,lexical,proximal,0,1,2280,6.24,6,m
exp2,dKXV3U,control,drum,break,cause,distal,1,0,3390,9.28,9,f
exp2,dKXV3U,control,drum,break,lexical,proximal,0,1,3390,9.28,9,f
exp2,dKXV3U,control,balloon,pop,cause,distal,1,0,3390,9.28,9,f
exp2,dKXV3U,control,balloon,pop,lexical,proximal,0,1,3390,9.28,9,f
exp2,5XMW5M,control,drum,break,lexical,proximal,0,1,3480,9.53,9,f
exp2,5XMW5M,control,drum,break,cause,distal,1,0,3480,9.53,9,f
exp2,5XMW5M,control,balloon,pop,lexical,proximal,0,1,3480,9.53,9,f
exp2,5XMW5M,control,balloon,pop,cause,distal,1,0,3480,9.53,9,f
exp2,VVA3VX,control,drum,break,cause,distal,1,0,3480,9.53,9,f
exp2,VVA3VX,control,drum,break,lexical,proximal,0,1,3480,9.53,9,f
exp2,VVA3VX,control,balloon,pop,cause,distal,1,0,3480,9.53,9,f
exp2,VVA3VX,control,balloon,pop,lexical,proximal,0,1,3480,9.53,9,f
exp2,UN7LEE,control,balloon,pop,cause,distal,1,0,3450,9.45,9,m
exp2,UN7LEE,control,balloon,pop,lexical,proximal,0,1,3450,9.45,9,m
exp2,UN7LEE,control,drum,break,cause,distal,1,0,3450,9.45,9,m
exp2,UN7LEE,control,drum,break,lexical,proximal,0,1,3450,9.45,9,m
exp2,XBC2VR,experimental,drum,angry,lexical,distal,1,0,2160,5.91,5,m
exp2,XBC2VR,experimental,drum,angry,cause,distal,1,0,2160,5.91,5,m
exp2,XBC2VR,experimental,balloon,sad,lexical,distal,1,0,2160,5.91,5,m
exp2,XBC2VR,experimental,balloon,sad,cause,distal,1,0,2160,5.91,5,m
exp2,ENUBXd,experimental,balloon,sad,cause,distal,1,0,1290,3.53,3,f
exp2,ENUBXd,experimental,balloon,sad,lexical,distal,1,0,1290,3.53,3,f
exp2,ENUBXd,experimental,drum,angry,cause,distal,1,0,1290,3.53,3,f
exp2,ENUBXd,experimental,drum,angry,lexical,distal,1,0,1290,3.53,3,f
exp2,ECMPK6,experimental,balloon,sad,lexical,distal,1,0,3300,9.03,9,f
exp2,ECMPK6,experimental,balloon,sad,cause,distal,1,0,3300,9.03,9,f
exp2,ECMPK6,experimental,drum,angry,lexical,distal,1,0,3300,9.03,9,f
exp2,ECMPK6,experimental,drum,angry,cause,distal,1,0,3300,9.03,9,f
exp2,VVCQ7V,experimental,balloon,sad,cause,distal,1,0,1890,5.17,5,f
exp2,VVCQ7V,experimental,balloon,sad,lexical,proximal,0,1,1890,5.17,5,f
exp2,VVCQ7V,experimental,drum,angry,cause,distal,1,0,1890,5.17,5,f
exp2,VVCQ7V,experimental,drum,angry,lexical,proximal,0,1,1890,5.17,5,f
exp2,MZW4VF,control,balloon,pop,lexical,proximal,0,1,3330,9.12,9,m
exp2,MZW4VF,control,balloon,pop,cause,distal,1,0,3330,9.12,9,m
exp2,MZW4VF,control,drum,break,lexical,proximal,0,1,3330,9.12,9,m
exp2,MZW4VF,control,drum,break,cause,distal,1,0,3330,9.12,9,m
exp2,ETEdBK,experimental,drum,angry,lexical,proximal,0,1,2490,6.82,6,f
exp2,ETEdBK,experimental,drum,angry,cause,distal,1,0,2490,6.82,6,f
exp2,ETEdBK,experimental,balloon,sad,lexical,proximal,0,1,2490,6.82,6,f
exp2,ETEdBK,experimental,balloon,sad,cause,distal,1,0,2490,6.82,6,f
exp2,cVHcRD,experimental,drum,angry,lexical,proximal,0,1,3150,8.62,8,m
exp2,cVHcRD,experimental,drum,angry,cause,distal,1,0,3150,8.62,8,m
exp2,cVHcRD,experimental,balloon,sad,lexical,proximal,0,1,3150,8.62,8,m
exp2,cVHcRD,experimental,balloon,sad,cause,distal,1,0,3150,8.62,8,m
exp2,TG5MBK,experimental,drum,angry,cause,distal,1,0,3420,9.36,9,m
exp2,TG5MBK,experimental,drum,angry,lexical,proximal,0,1,3420,9.36,9,m
exp2,TG5MBK,experimental,balloon,sad,cause,distal,1,0,3420,9.36,9,m
exp2,TG5MBK,experimental,balloon,sad,lexical,proximal,0,1,3420,9.36,9,m
exp2,7GcNFE,experimental,drum,angry,lexical,proximal,0,1,1200,3.29,3,f
exp2,7GcNFE,experimental,drum,angry,cause,proximal,0,1,1200,3.29,3,f
exp2,7GcNFE,experimental,balloon,sad,lexical,proximal,0,1,1200,3.29,3,f
exp2,7GcNFE,experimental,balloon,sad,cause,proximal,0,1,1200,3.29,3,f
exp2,EY44U5,experimental,drum,angry,cause,distal,1,0,1440,3.94,3,m
exp2,EY44U5,experimental,drum,angry,lexical,distal,1,0,1440,3.94,3,m
exp2,EY44U5,experimental,balloon,sad,cause,distal,1,0,1440,3.94,3,m
exp2,EY44U5,experimental,balloon,sad,lexical,distal,1,0,1440,3.94,3,m
exp2,75BQDH,control,balloon,pop,lexical,proximal,0,1,3480,9.53,9,f
exp2,75BQDH,control,balloon,pop,cause,distal,1,0,3480,9.53,9,f
exp2,75BQDH,control,drum,break,lexical,proximal,0,1,3480,9.53,9,f
exp2,75BQDH,control,drum,break,cause,distal,1,0,3480,9.53,9,f
exp2,DAcKGH,experimental,drum,angry,cause,proximal,0,1,1350,3.7,3,f
exp2,DAcKGH,experimental,drum,angry,lexical,distal,1,0,1350,3.7,3,f
exp2,DAcKGH,experimental,balloon,sad,cause,distal,1,0,1350,3.7,3,f
exp2,DAcKGH,experimental,balloon,sad,lexical,distal,1,0,1350,3.7,3,f
exp2,VcBNRV,experimental,balloon,sad,cause,distal,1,0,3330,9.12,9,f
exp2,VcBNRV,experimental,balloon,sad,lexical,proximal,0,1,3330,9.12,9,f
exp2,VcBNRV,experimental,drum,angry,cause,distal,1,0,3330,9.12,9,f
exp2,VcBNRV,experimental,drum,angry,lexical,proximal,0,1,3330,9.12,9,f
exp2,LEPUZY,experimental,drum,angry,cause,distal,1,0,1260,3.45,3,m
exp2,LEPUZY,experimental,drum,angry,lexical,distal,1,0,1260,3.45,3,m
exp2,LEPUZY,experimental,balloon,sad,cause,distal,1,0,1260,3.45,3,m
exp2,LEPUZY,experimental,balloon,sad,lexical,distal,1,0,1260,3.45,3,m
exp2,3ECP34,experimental,drum,angry,cause,distal,1,0,3180,8.71,8,f
exp2,3ECP34,experimental,drum,angry,lexical,proximal,0,1,3180,8.71,8,f
exp2,3ECP34,experimental,balloon,sad,cause,distal,1,0,3180,8.71,8,f
exp2,3ECP34,experimental,balloon,sad,lexical,proximal,0,1,3180,8.71,8,f
exp2,dBP465,control,drum,break,cause,distal,1,0,1140,3.12,3,f
exp2,dBP465,control,drum,break,lexical,distal,1,0,1140,3.12,3,f
exp2,dBP465,control,balloon,pop,cause,distal,1,0,1140,3.12,3,f
exp2,dBP465,control,balloon,pop,lexical,proximal,0,1,1140,3.12,3,f
exp2,GKHcdV,control,balloon,pop,lexical,proximal,0,1,2610,7.15,7,f
exp2,GKHcdV,control,balloon,pop,cause,distal,1,0,2610,7.15,7,f
exp2,GKHcdV,control,drum,break,lexical,proximal,0,1,2610,7.15,7,f
exp2,GKHcdV,control,drum,break,cause,distal,1,0,2610,7.15,7,f
exp2,6CDFUF,control,balloon,pop,cause,proximal,0,1,1650,4.52,4,f
exp2,6CDFUF,control,balloon,pop,lexical,distal,1,0,1650,4.52,4,f
exp2,6CDFUF,control,drum,break,cause,proximal,0,1,1650,4.52,4,f
exp2,6CDFUF,control,drum,break,lexical,distal,1,0,1650,4.52,4,f
exp2,c4QARG,experimental,balloon,sad,lexical,distal,1,0,2010,5.5,5,m
exp2,c4QARG,experimental,balloon,sad,cause,proximal,0,1,2010,5.5,5,m
exp2,c4QARG,experimental,drum,angry,lexical,proximal,0,1,2010,5.5,5,m
exp2,c4QARG,experimental,drum,angry,cause,distal,1,0,2010,5.5,5,m
exp2,PL3URZ,control,balloon,pop,lexical,proximal,0,1,3360,9.2,9,m
exp2,PL3URZ,control,balloon,pop,cause,distal,1,0,3360,9.2,9,m
exp2,PL3URZ,control,drum,break,lexical,proximal,0,1,3360,9.2,9,m
exp2,PL3URZ,control,drum,break,cause,distal,1,0,3360,9.2,9,m
exp2,7FYR2G,control,drum,break,cause,distal,1,0,1740,4.76,4,f
exp2,7FYR2G,control,drum,break,lexical,proximal,0,1,1740,4.76,4,f
exp2,7FYR2G,control,balloon,pop,cause,distal,1,0,1740,4.76,4,f
exp2,7FYR2G,control,balloon,pop,lexical,proximal,0,1,1740,4.76,4,f
exp2,VBEDJP,experimental,drum,angry,lexical,distal,1,0,2610,7.15,7,f
exp2,VBEDJP,experimental,drum,angry,cause,distal,1,0,2610,7.15,7,f
exp2,VBEDJP,experimental,balloon,sad,lexical,proximal,0,1,2610,7.15,7,f
exp2,VBEDJP,experimental,balloon,sad,cause,distal,1,0,2610,7.15,7,f
exp2,6RYd4K,control,balloon,pop,lexical,proximal,0,1,3390,9.28,9,f
exp2,6RYd4K,control,balloon,pop,cause,distal,1,0,3390,9.28,9,f
exp2,6RYd4K,control,drum,break,lexical,proximal,0,1,3390,9.28,9,f
exp2,6RYd4K,control,drum,break,cause,distal,1,0,3390,9.28,9,f
exp2,A2BYLK,control,drum,break,lexical,proximal,0,1,3000,8.21,8,f
exp2,A2BYLK,control,drum,break,cause,distal,1,0,3000,8.21,8,f
exp2,A2BYLK,control,balloon,pop,lexical,proximal,0,1,3000,8.21,8,f
exp2,A2BYLK,control,balloon,pop,cause,distal,1,0,3000,8.21,8,f
exp2,2YH34D,experimental,drum,angry,cause,distal,1,0,2700,7.39,7,m
exp2,2YH34D,experimental,drum,angry,lexical,distal,1,0,2700,7.39,7,m
exp2,2YH34D,experimental,balloon,sad,cause,proximal,0,1,2700,7.39,7,m
exp2,2YH34D,experimental,balloon,sad,lexical,distal,1,0,2700,7.39,7,m
exp2,VXZ4TN,experimental,drum,angry,cause,distal,1,0,2280,6.24,6,f
exp2,VXZ4TN,experimental,drum,angry,lexical,distal,1,0,2280,6.24,6,f
exp2,VXZ4TN,experimental,balloon,sad,cause,distal,1,0,2280,6.24,6,f
exp2,VXZ4TN,experimental,balloon,sad,lexical,proximal,0,1,2280,6.24,6,f
exp2,2d2cW7,control,drum,break,lexical,proximal,0,1,3210,8.79,8,f
exp2,2d2cW7,control,drum,break,cause,distal,1,0,3210,8.79,8,f
exp2,2d2cW7,control,balloon,pop,lexical,proximal,0,1,3210,8.79,8,f
exp2,2d2cW7,control,balloon,pop,cause,distal,1,0,3210,8.79,8,f
exp2,ET4YYc,control,drum,break,lexical,proximal,0,1,2040,5.59,5,m
exp2,ET4YYc,control,drum,break,cause,distal,1,0,2040,5.59,5,m
exp2,ET4YYc,control,balloon,pop,lexical,proximal,0,1,2040,5.59,5,m
exp2,ET4YYc,control,balloon,pop,cause,distal,1,0,2040,5.59,5,m
exp2,S2V3cX,control,balloon,pop,cause,distal,1,0,1560,4.27,4,f
exp2,S2V3cX,control,balloon,pop,lexical,proximal,0,1,1560,4.27,4,f
exp2,S2V3cX,control,drum,break,cause,distal,1,0,1560,4.27,4,f
exp2,S2V3cX,control,drum,break,lexical,proximal,0,1,1560,4.27,4,f
exp2,cEQZXV,control,balloon,pop,cause,proximal,0,1,1350,3.7,3,m
exp2,cEQZXV,control,balloon,pop,lexical,proximal,0,1,1350,3.7,3,m
exp2,cEQZXV,control,drum,break,cause,proximal,0,1,1350,3.7,3,m
exp2,cEQZXV,control,drum,break,lexical,proximal,0,1,1350,3.7,3,m
exp2,3R7YJY,experimental,balloon,sad,cause,distal,1,0,2280,6.24,6,m
exp2,3R7YJY,experimental,balloon,sad,lexical,proximal,0,1,2280,6.24,6,m
exp2,3R7YJY,experimental,drum,angry,cause,distal,1,0,2280,6.24,6,m
exp2,3R7YJY,experimental,drum,angry,lexical,proximal,0,1,2280,6.24,6,m
exp2,UREP6U,experimental,balloon,sad,lexical,distal,1,0,1320,3.61,3,f
exp2,UREP6U,experimental,balloon,sad,cause,distal,1,0,1320,3.61,3,f
exp2,UREP6U,experimental,drum,angry,lexical,distal,1,0,1320,3.61,3,f
exp2,UREP6U,experimental,drum,angry,cause,distal,1,0,1320,3.61,3,f
exp2,TRHRZH,control,drum,break,cause,distal,1,0,1560,4.27,4,f
exp2,TRHRZH,control,drum,break,lexical,proximal,0,1,1560,4.27,4,f
exp2,TRHRZH,control,balloon,pop,cause,distal,1,0,1560,4.27,4,f
exp2,TRHRZH,control,balloon,pop,lexical,proximal,0,1,1560,4.27,4,f
exp2,AJUWFZ,experimental,drum,angry,cause,distal,1,0,2580,7.06,7,f
exp2,AJUWFZ,experimental,drum,angry,lexical,proximal,0,1,2580,7.06,7,f
exp2,AJUWFZ,experimental,balloon,sad,cause,distal,1,0,2580,7.06,7,f
exp2,AJUWFZ,experimental,balloon,sad,lexical,proximal,0,1,2580,7.06,7,f
exp2,JEd5KX,control,drum,break,lexical,proximal,0,1,2550,6.98,6,m
exp2,JEd5KX,control,drum,break,cause,distal,1,0,2550,6.98,6,m
exp2,JEd5KX,control,balloon,pop,lexical,proximal,0,1,2550,6.98,6,m
exp2,JEd5KX,control,balloon,pop,cause,distal,1,0,2550,6.98,6,m
exp2,WTcSWd,control,balloon,pop,lexical,distal,1,0,1290,3.53,3,f
exp2,WTcSWd,control,balloon,pop,cause,distal,1,0,1290,3.53,3,f
exp2,WTcSWd,control,drum,break,lexical,distal,1,0,1290,3.53,3,f
exp2,WTcSWd,control,drum,break,cause,distal,1,0,1290,3.53,3,f
exp2,DQcUd4,control,balloon,pop,cause,proximal,0,1,1920,5.26,5,m
exp2,DQcUd4,control,balloon,pop,lexical,proximal,0,1,1920,5.26,5,m
exp2,DQcUd4,control,drum,break,cause,proximal,0,1,1920,5.26,5,m
exp2,DQcUd4,control,drum,break,lexical,proximal,0,1,1920,5.26,5,m
exp2,c6cKKJ,control,balloon,pop,lexical,proximal,0,1,3330,9.12,9,m
exp2,c6cKKJ,control,balloon,pop,cause,distal,1,0,3330,9.12,9,m
exp2,c6cKKJ,control,drum,break,lexical,proximal,0,1,3330,9.12,9,m
exp2,c6cKKJ,control,drum,break,cause,distal,1,0,3330,9.12,9,m
exp2,SJNHSZ,experimental,drum,angry,lexical,proximal,0,1,3120,8.54,8,f
exp2,SJNHSZ,experimental,drum,angry,cause,proximal,0,1,3120,8.54,8,f
exp2,SJNHSZ,experimental,balloon,sad,lexical,proximal,0,1,3120,8.54,8,f
exp2,SJNHSZ,experimental,balloon,sad,cause,proximal,0,1,3120,8.54,8,f
exp2,Z6TVRE,experimental,drum,angry,cause,distal,1,0,3300,9.03,9,m
exp2,Z6TVRE,experimental,drum,angry,lexical,distal,1,0,3300,9.03,9,m
exp2,Z6TVRE,experimental,balloon,sad,cause,distal,1,0,3300,9.03,9,m
exp2,Z6TVRE,experimental,balloon,sad,lexical,distal,1,0,3300,9.03,9,m
exp2,7XE723,experimental,balloon,sad,lexical,proximal,0,1,2580,7.06,7,f
exp2,7XE723,experimental,balloon,sad,cause,proximal,0,1,2580,7.06,7,f
exp2,7XE723,experimental,drum,angry,lexical,proximal,0,1,2580,7.06,7,f
exp2,7XE723,experimental,drum,angry,cause,distal,1,0,2580,7.06,7,f
exp2,W2ZZED,experimental,drum,angry,lexical,distal,1,0,2760,7.56,7,m
exp2,W2ZZED,experimental,drum,angry,cause,distal,1,0,2760,7.56,7,m
exp2,W2ZZED,experimental,balloon,sad,lexical,distal,1,0,2760,7.56,7,m
exp2,W2ZZED,experimental,balloon,sad,cause,distal,1,0,2760,7.56,7,m
exp2,STXAAR,experimental,balloon,sad,cause,distal,1,0,3000,8.21,8,m
exp2,STXAAR,experimental,balloon,sad,lexical,proximal,0,1,3000,8.21,8,m
exp2,STXAAR,experimental,drum,angry,cause,distal,1,0,3000,8.21,8,m
exp2,STXAAR,experimental,drum,angry,lexical,distal,1,0,3000,8.21,8,m
exp2,RR62KH,experimental,balloon,sad,lexical,proximal,0,1,2910,7.97,7,m
exp2,RR62KH,experimental,balloon,sad,cause,proximal,0,1,2910,7.97,7,m
exp2,RR62KH,experimental,drum,angry,lexical,proximal,0,1,2910,7.97,7,m
exp2,RR62KH,experimental,drum,angry,cause,proximal,0,1,2910,7.97,7,m
exp2,YZdEcX,experimental,balloon,sad,lexical,proximal,0,1,3360,9.2,9,m
exp2,YZdEcX,experimental,balloon,sad,cause,distal,1,0,3360,9.2,9,m
exp2,YZdEcX,experimental,drum,angry,lexical,proximal,0,1,3360,9.2,9,m
exp2,YZdEcX,experimental,drum,angry,cause,distal,1,0,3360,9.2,9,m
exp2,7cVZRW,experimental,balloon,sad,cause,distal,1,0,1740,4.76,4,f
exp2,7cVZRW,experimental,balloon,sad,lexical,proximal,0,1,1740,4.76,4,f
exp2,7cVZRW,experimental,drum,angry,cause,distal,1,0,1740,4.76,4,f
exp2,7cVZRW,experimental,drum,angry,lexical,proximal,0,1,1740,4.76,4,f
exp2,MV2KEY,experimental,drum,angry,cause,distal,1,0,3510,9.61,9,f
exp2,MV2KEY,experimental,drum,angry,lexical,distal,1,0,3510,9.61,9,f
exp2,MV2KEY,experimental,balloon,sad,cause,distal,1,0,3510,9.61,9,f
exp2,MV2KEY,experimental,balloon,sad,lexical,distal,1,0,3510,9.61,9,f
exp2,H5EDVW,experimental,drum,angry,cause,distal,1,0,1680,4.6,4,m
exp2,H5EDVW,experimental,drum,angry,lexical,distal,1,0,1680,4.6,4,m
exp2,H5EDVW,experimental,balloon,sad,cause,distal,1,0,1680,4.6,4,m
exp2,H5EDVW,experimental,balloon,sad,lexical,distal,1,0,1680,4.6,4,m
exp2,ZCDVHY,experimental,drum,angry,cause,distal,1,0,2670,7.31,7,m
exp2,ZCDVHY,experimental,drum,angry,lexical,distal,1,0,2670,7.31,7,m
exp2,ZCDVHY,experimental,balloon,sad,cause,proximal,0,1,2670,7.31,7,m
exp2,ZCDVHY,experimental,balloon,sad,lexical,distal,1,0,2670,7.31,7,m
exp2,Kc7cJA,control,drum,break,lexical,proximal,0,1,3420,9.36,9,f
exp2,Kc7cJA,control,drum,break,cause,distal,1,0,3420,9.36,9,f
exp2,Kc7cJA,control,balloon,pop,lexical,proximal,0,1,3420,9.36,9,f
exp2,Kc7cJA,control,balloon,pop,cause,distal,1,0,3420,9.36,9,f
exp2,LDC7LT,control,balloon,pop,lexical,proximal,0,1,1830,5.01,5,m
exp2,LDC7LT,control,balloon,pop,cause,distal,1,0,1830,5.01,5,m
exp2,LDC7LT,control,drum,break,lexical,proximal,0,1,1830,5.01,5,m
exp2,LDC7LT,control,drum,break,cause,distal,1,0,1830,5.01,5,m
exp2,AE4EX2,experimental,balloon,sad,lexical,proximal,0,1,3300,9.03,9,m
exp2,AE4EX2,experimental,balloon,sad,cause,distal,1,0,3300,9.03,9,m
exp2,AE4EX2,experimental,drum,angry,lexical,proximal,0,1,3300,9.03,9,m
exp2,AE4EX2,experimental,drum,angry,cause,distal,1,0,3300,9.03,9,m
exp2,32KGMH,experimental,drum,angry,cause,distal,1,0,2700,7.39,7,m
exp2,32KGMH,experimental,drum,angry,lexical,distal,1,0,2700,7.39,7,m
exp2,32KGMH,experimental,balloon,sad,cause,proximal,0,1,2700,7.39,7,m
exp2,32KGMH,experimental,balloon,sad,lexical,distal,1,0,2700,7.39,7,m
exp2,R7FJ3V,control,drum,break,cause,distal,1,0,2790,7.64,7,m
exp2,R7FJ3V,control,drum,break,lexical,proximal,0,1,2790,7.64,7,m
exp2,R7FJ3V,control,balloon,pop,cause,proximal,0,1,2790,7.64,7,m
exp2,R7FJ3V,control,balloon,pop,lexical,distal,1,0,2790,7.64,7,m
exp2,3ARWL4,experimental,balloon,sad,cause,distal,1,0,1560,4.27,4,m
exp2,3ARWL4,experimental,balloon,sad,lexical,proximal,0,1,1560,4.27,4,m
