experiment,child_id,condition,scenario,verb,question,response,distal,proximal,age_days,age_years,age_group,gender
exp3,YE3SWB,all,surprised,,lexical,distal,1,0,1290,3.53,3,f
exp3,DHRd4T,all,surprised,,lexical,proximal,0,1,1650,4.52,4,f
exp3,DHRd4T,all,surprised,,cause,distal,1,0,1650,4.52,4,f
exp3,DHRd4T,all,scared,,lexical,proximal,0,1,1650,4.52,4,f
exp3,DHRd4T,all,scared,,cause,distal,1,0,1650,4.52,4,f
exp3,MUU6BM,all,scared,,cause,distal,1,0,2760,7.56,7,m
exp3,MUU6BM,all,scared,,lexical,proximal,0,1,2760,7.56,7,m
exp3,MUU6BM,all,surprised,,cause,distal,1,0,2760,7.56,7,m
exp3,MUU6BM,all,surprised,,lexical,proximal,0,1,2760,7.56,7,m
exp3,WHWGBF,all,scared,,lexical,proximal,0,1,2700,7.39,7,m
exp3,WHWGBF,all,scared,,cause,distal,1,0,2700,7.39,7,m
exp3,WHWGBF,all,surprised,,lexical,proximal,0,1,2700,7.39,7,m
exp3,WHWGBF,all,surprised,,cause,distal,1,0,2700,7.39,7,m
exp3,VQ2NEJ,all,scared,,lexical,proximal,0,1,2700,7.39,7,f
exp3,VQ2NEJ,all,scared,,cause,distal,1,0,2700,7.39,7,f
exp3,VQ2NEJ,all,surprised,,lexical,proximal,0,1,2700,7.39,7,f
exp3,VQ2NEJ,all,surprised,,cause,distal,1,0,2700,7.39,7,f
exp3,HS2LWH,all,surprised,,cause,distal,1,0,2910,7.97,7,m
exp3,HS2LWH,all,surprised,,lexical,proximal,0,1,2910,7.97,7,m
exp3,HS2LWH,all,scared,,cause,proximal,0,1,2910,7.97,7,m
exp3,HS2LWH,all,scared,,lexical,proximal,0,1,2910,7.97,7,m
exp3,6XdSN2,all,scared,,lexical,proximal,0,1,1740,4.76,4,m
exp3,6XdSN2,all,scared,,cause,distal,1,0,1740,4.76,4,m
exp3,6XdSN2,all,surprised,,lexical,proximal,0,1,1740,4.76,4,m
exp3,6XdSN2,all,surprised,,cause,distal,1,0,1740,4.76,4,m
exp3,B3LGZH,all,surprised,,lexical,proximal,0,1,1860,5.09,5,m
exp3,B3LGZH,all,surprised,,cause,proximal,0,1,1860,5.09,5,m
exp3,B3LGZH,all,scared,,lexical,proximal,0,1,1860,5.09,5,m
exp3,B3LGZH,all,scared,,cause,proximal,0,1,1860,5.09,5,m
exp3,2GXCFP,all,surprised,,lexical,proximal,0,1,3360,9.2,9,m
exp3,2GXCFP,all,surprised,,cause,distal,1,0,3360,9.2,9,m
exp3,2GXCFP,all,scared,,lexical,proximal,0,1,3360,9.2,9,m
exp3,2GXCFP,all,scared,,cause,distal,1,0,3360,9.2,9,m
exp3,3CFdNK,all,scared,,cause,distal,1,0,1740,4.76,4,f
exp3,3CFdNK,all,scared,,lexical,proximal,0,1,1740,4.76,4,f
exp3,3CFdNK,all,surprised,,cause,distal,1,0,1740,4.76,4,f
exp3,3CFdNK,all,surprised,,lexical,proximal,0,1,1740,4.76,4,f
exp3,B5NQAJ,all,surprised,,cause,distal,1,0,3510,9.61,9,f
exp3,B5NQAJ,all,surprised,,lexical,distal,1,0,3510,9.61,9,f
exp3,B5NQAJ,all,scared,,cause,distal,1,0,3510,9.61,9,f
exp3,B5NQAJ,all,scared,,lexical,distal,1,0,3510,9.61,9,f
exp3,QNKQSC,all,scared,,lexical,proximal,0,1,3360,9.2,9,m
exp3,QNKQSC,all,scared,,cause,distal,1,0,3360,9.2,9,m
exp3,QNKQSC,all,surprised,,lexical,proximal,0,1,3360,9.2,9,m
exp3,QNKQSC,all,surprised,,cause,distal,1,0,3360,9.2,9,m
exp3,dPBCD7,all,scared,,lexical,proximal,0,1,1830,5.01,5,m
exp3,dPBCD7,all,scared,,cause,distal,1,0,1830,5.01,5,m
exp3,dPBCD7,all,surprised,,lexical,proximal,0,1,1830,5.01,5,m
exp3,dPBCD7,all,surprised,,cause,distal,1,0,1830,5.01,5,m
exp3,d4cdQW,all,surprised,,lexical,distal,1,0,2730,7.47,7,m
exp3,d4cdQW,all,surprised,,cause,distal,1,0,2730,7.47,7,m
exp3,d4cdQW,all,scared,,lexical,proximal,0,1,2730,7.47,7,m
exp3,d4cdQW,all,scared,,cause,distal,1,0,2730,7.47,7,m
exp3,Wc5DFS,all,scared,,lexical,proximal,0,1,2310,6.32,6,f
exp3,Wc5DFS,all,scared,,cause,proximal,0,1,2310,6.32,6,f
exp3,Wc5DFS,all,surprised,,lexical,proximal,0,1,2310,6.32,6,f
exp3,Wc5DFS,all,surprised,,cause,proximal,0,1,2310,6.32,6,f
exp3,BdNTZ4,all,surprised,,cause,proximal,0,1,3300,9.03,9,m
exp3,BdNTZ4,all,surprised,,lexical,distal,1,0,3300,9.03,9,m
exp3,BdNTZ4,all,scared,,cause,distal,1,0,3300,9.03,9,m
exp3,BdNTZ4,all,scared,,lexical,proximal,0,1,3300,9.03,9,m
exp3,3WJ3FE,all,scared,,cause,proximal,0,1,1800,4.93,4,f
exp3,3WJ3FE,all,scared,,lexical,proximal,0,1,1800,4.93,4,f
exp3,3WJ3FE,all,surprised,,cause,proximal,0,1,1800,4.93,4,f
exp3,3WJ3FE,all,surprised,,lexical,proximal,0,1,1800,4.93,4,f
exp3,7PZKPN,all,surprised,,cause,proximal,0,1,2580,7.06,7,f
exp3,7PZKPN,all,surprised,,lexical,proximal,0,1,2580,7.06,7,f
exp3,7PZKPN,all,scared,,cause,proximal,0,1,2580,7.06,7,f
exp3,7PZKPN,all,scared,,lexical,proximal,0,1,2580,7.06,7,f
exp3,WVHd2F,all,scared,,lexical,proximal,0,1,2790,7.64,7,m
exp3,WVHd2F,all,scared,,cause,distal,1,0,2790,7.64,7,m
exp3,WVHd2F,all,surprised,,lexical,proximal,0,1,2790,7.64,7,m
exp3,WVHd2F,all,surprised,,cause,distal,1,0,2790,7.64,7,m
exp3,QEJ5BQ,all,surprised,,cause,proximal,0,1,2700,7.39,7,m
exp3,QEJ5BQ,all,surprised,,lexical,distal,1,0,2700,7.39,7,m
exp3,QEJ5BQ,all,scared,,cause,proximal,0,1,2700,7.39,7,m
exp3,QEJ5BQ,all,scared,,lexical,proximal,0,1,2700,7.39,7,m
exp3,2W76QJ,all,scared,,cause,proximal,0,1,3480,9.53,9,m
exp3,2W76QJ,all,scared,,lexical,proximal,0,1,3480,9.53,9,m
exp3,2W76QJ,all,surprised,,cause,distal,1,0,3480,9.53,9,m
exp3,2W76QJ,all,surprised,,lexical,proximal,0,1,3480,9.53,9,m
exp3,PdVEX5,all,scared,,cause,distal,1,0,3090,8.46,8,f
exp3,PdVEX5,all,scared,,lexical,proximal,0,1,3090,8.46,8,f
exp3,PdVEX5,all,surprised,,cause,proximal,0,1,3090,8.46,8,f
exp3,PdVEX5,all,surprised,,lexical,proximal,0,1,3090,8.46,8,f
exp3,CD44U3,all,scared,,lexical,proximal,0,1,1320,3.61,3,f
exp3,CD44U3,all,scared,,cause,distal,1,0,1320,3.61,3,f
exp3,CD44U3,all,surprised,,lexical,distal,1,0,1320,3.61,3,f
exp3,CD44U3,all,surprised,,cause,proximal,0,1,1320,3.61,3,f
exp3,Pc72BV,all,surprised,,cause,distal,1,0,2310,6.32,6,f
exp3,Pc72BV,all,surprised,,lexical,proximal,0,1,2310,6.32,6,f
exp3,Pc72BV,all,scared,,cause,distal,1,0,2310,6.32,6,f
exp3,Pc72BV,all,scared,,lexical,distal,1,0,2310,6.32,6,f
exp3,VDUWZJ,all,scared,,cause,distal,1,0,2790,7.64,7,f
exp3,VDUWZJ,all,scared,,lexical,proximal,0,1,2790,7.64,7,f
exp3,VDUWZJ,all,surprised,,cause,distal,1,0,2790,7.64,7,f
exp3,VDUWZJ,all,surprised,,lexical,proximal,0,1,2790,7.64,7,f
exp3,cKPS5K,all,scared,,cause,distal,1,0,2070,5.67,5,f
exp3,cKPS5K,all,scared,,lexical,proximal,0,1,2070,5.67,5,f
exp3,cKPS5K,all,surprised,,cause,proximal,0,1,2070,5.67,5,f
exp3,cKPS5K,all,surprised,,lexical,proximal,0,1,2070,5.67,5,f
exp3,63TCUB,all,scared,,cause,proximal,0,1,1890,5.17,5,m
exp3,63TCUB,all,scared,,lexical,proximal,0,1,1890,5.17,5,m
exp3,63TCUB,all,surprised,,cause,distal,1,0,1890,5.17,5,m
exp3,63TCUB,all,surprised,,lexical,proximal,0,1,1890,5.17,5,m
exp3,RHFRXH,all,scared,,lexical,proximal,0,1,3240,8.87,8,m
exp3,RHFRXH,all,scared,,cause,distal,1,0,3240,8.87,8,m
exp3,RHFRXH,all,surprised,,lexical,proximal,0,1,3240,8.87,8,m
exp3,RHFRXH,all,surprised,,cause,distal,1,0,3240,8.87,8,m
exp3,cEWEU5,all,scared,,lexical,proximal,0,1,1770,4.85,4,m
exp3,cEWEU5,all,scared,,cause,proximal,0,1,1770,4.85,4,m
exp3,cEWEU5,all,surprised,,lexical,proximal,0,1,1770,4.85,4,m
exp3,cEWEU5,all,surprised,,cause,proximal,0,1,1770,4.85,4,m
exp3,4QMJDJ,all,scared,,lexical,distal,1,0,1350,3.7,3,m
exp3,4QMJDJ,all,scared,,cause,proximal,0,1,1350,3.7,3,m
exp3,4QMJDJ,all,surprised,,lexical,distal,1,0,1350,3.7,3,m
exp3,4QMJDJ,all,surprised,,cause,proximal,0,1,1350,3.7,3,m
exp3,EJD64P,all,scared,,lexical,proximal,0,1,1440,3.94,3,m
exp3,EJD64P,all,scared,,cause,proximal,0,1,1440,3.94,3,m
exp3,EJD64P,all,surprised,,lexical,proximal,0,1,1440,3.94,3,m
exp3,EJD64P,all,surprised,,cause,proximal,0,1,1440,3.94,3,m
exp3,dSAJNY,all,scared,,cause,distal,1,0,3210,8.79,8,m
exp3,dSAJNY,all,scared,,lexical,proximal,0,1,3210,8.79,8,m
exp3,dSAJNY,all,surprised,,cause,distal,1,0,3210,8.79,8,m
exp3,dSAJNY,all,surprised,,lexical,proximal,0,1,3210,8.79,8,m
exp3,44JCcB,all,scared,,lexical,proximal,0,1,2070,5.67,5,f
exp3,44JCcB,all,scared,,cause,distal,1,0,2070,5.67,5,f
exp3,44JCcB,all,surprised,,lexical,proximal,0,1,2070,5.67,5,f
exp3,44JCcB,all,surprised,,cause,distal,1,0,2070,5.67,5,f
exp3,MSNGTB,all,scared,,lexical,proximal,0,1,1410,3.86,3,f
exp3,MSNGTB,all,scared,,cause,distal,1,0,1410,3.86,3,f
exp3,MSNGTB,all,surprised,,lexical,proximal,0,1,1410,3.86,3,f
exp3,MSNGTB,all,surprised,,cause,distal,1,0,1410,3.86,3,f
exp3,JHQ62R,all,scared,,lexical,proximal,0,1,3060,8.38,8,m
exp3,JHQ62R,all,scared,,cause,distal,1,0,3060,8.38,8,m
exp3,JHQ62R,all,surprised,,lexical,proximal,0,1,3060,8.38,8,m
exp3,JHQ62R,all,surprised,,cause,distal,1,0,3060,8.38,8,m
exp3,2WFFVU,all,scared,,lexical,proximal,0,1,2250,6.16,6,f
exp3,2WFFVU,all,scared,,cause,distal,1,0,2250,6.16,6,f
exp3,2WFFVU,all,surprised,,lexical,proximal,0,1,2250,6.16,6,f
exp3,2WFFVU,all,surprised,,cause,distal,1,0,2250,6.16,6,f
exp3,QV6SSP,all,scared,,lexical,distal,1,0,1890,5.17,5,f
exp3,QV6SSP,all,scared,,cause,proximal,0,1,1890,5.17,5,f
exp3,QV6SSP,all,surprised,,lexical,proximal,0,1,1890,5.17,5,f
exp3,QV6SSP,all,surprised,,cause,distal,1,0,1890,5.17,5,f
exp3,GCALEc,all,scared,,cause,distal,1,0,2250,6.16,6,m
exp3,GCALEc,all,scared,,lexical,proximal,0,1,2250,6.16,6,m
exp3,GCALEc,all,surprised,,cause,proximal,0,1,2250,6.16,6,m
exp3,GCALEc,all,surprised,,lexical,proximal,0,1,2250,6.16,6,m
exp3,QCGCHc,all,scared,,cause,distal,1,0,3330,9.12,9,f
exp3,QCGCHc,all,scared,,lexical,proximal,0,1,3330,9.12,9,f
exp3,QCGCHc,all,surprised,,cause,proximal,0,1,3330,9.12,9,f
exp3,QCGCHc,all,surprised,,lexical,proximal,0,1,3330,9.12,9,f
exp3,D2CF4J,all,scared,,cause,proximal,0,1,1890,5.17,5,f
exp3,D2CF4J,all,scared,,lexical,proximal,0,1,1890,5.17,5,f
exp3,D2CF4J,all,surprised,,cause,proximal,0,1,1890,5.17,5,f
exp3,D2CF4J,all,surprised,,lexical,distal,1,0,1890,5.17,5,f
exp3,XTUGGM,all,surprised,,lexical,distal,1,0,1200,3.29,3,m
exp3,XTUGGM,all,surprised,,cause,proximal,0,1,1200,3.29,3,m
exp3,XTUGGM,all,scared,,lexical,distal,1,0,1200,3.29,3,m
exp3,XTUGGM,all,scared,,cause,proximal,0,1,1200,3.29,3,m
exp3,UTUNFM,all,scared,,cause,distal,1,0,2160,5.91,5,m
exp3,UTUNFM,all,scared,,lexical,proximal,0,1,2160,5.91,5,m
exp3,UTUNFM,all,surprised,,cause,distal,1,0,2160,5.91,5,m
exp3,UTUNFM,all,surprised,,lexical,proximal,0,1,2160,5.91,5,m
exp3,XL2SFC,all,scared,,lexical,proximal,0,1,2820,7.72,7,f
exp3,XL2SFC,all,scared,,cause,distal,1,0,2820,7.72,7,f
exp3,XL2SFC,all,surprised,,lexical,proximal,0,1,2820,7.72,7,f
exp3,XL2SFC,all,surprised,,cause,distal,1,0,2820,7.72,7,f
exp3,SW6NB4,all,surprised,,cause,proximal,0,1,1200,3.29,3,m
exp3,SW6NB4,all,surprised,,lexical,proximal,0,1,1200,3.29,3,m
exp3,SW6NB4,all,scared,,cause,proximal,0,1,1200,3.29,3,m
exp3,SW6NB4,all,scared,,lexical,proximal,0,1,1200,3.29,3,m
exp3,HcDcLN,all,scared,,lexical,proximal,0,1,2040,5.59,5,m
exp3,HcDcLN,all,scared,,cause,distal,1,0,2040,5.59,5,m
exp3,HcDcLN,all,surprised,,lexical,proximal,0,1,2040,5.59,5,m
exp3,HcDcLN,all,surprised,,cause,distal,1,0,2040,5.59,5,m
exp3,V6K6LY,all,surprised,,lexical,proximal,0,1,2640,7.23,7,m
exp3,V6K6LY,all,surprised,,cause,distal,1,0,2640,7.23,7,m
exp3,V6K6LY,all,scared,,lexical,proximal,0,1,2640,7.23,7,m
exp3,V6K6LY,all,scared,,cause,distal,1,0,2640,7.23,7,m
exp3,QMAXDE,all,scared,,lexical,proximal,0,1,1620,4.44,4,m
exp3,QMAXDE,all,scared,,cause,distal,1,0,1620,4.44,4,m
exp3,QMAXDE,all,surprised,,lexical,proximal,0,1,1620,4.44,4,m
exp3,QMAXDE,all,surprised,,cause,distal,1,0,1620,4.44,4,m
exp3,VNSB3D,all,surprised,,lexical,proximal,0,1,3330,9.12,9,m
exp3,VNSB3D,all,surprised,,cause,distal,1,0,3330,9.12,9,m
exp3,VNSB3D,all,scared,,lexical,proximal,0,1,3330,9.12,9,m
exp3,VNSB3D,all,scared,,cause,distal,1,0,3330,9.12,9,m
exp3,7LcX6W,all,surprised,,lexical,distal,1,0,3090,8.46,8,m
exp3,7LcX6W,all,surprised,,cause,distal,1,0,3090,8.46,8,m
exp3,7LcX6W,all,scared,,lexical,proximal,0,1,3090,8.46,8,m
exp3,7LcX6W,all,scared,,cause,proximal,0,1,3090,8.46,8,m
exp3,KVYBKW,all,scared,,lexical,proximal,0,1,1830,5.01,5,m
exp3,KVYBKW,all,scared,,cause,distal,1,0,1830,5.01,5,m
exp3,KVYBKW,all,surprised,,lexical,proximal,0,1,1830,5.01,5,m
exp3,KVYBKW,all,surprised,,cause,distal,1,0,1830,5.01,5,m
exp3,4VAMBS,all,surprised,,lexical,proximal,0,1,2460,6.74,6,m
exp3,4VAMBS,all,surprised,,cause,distal,1,0,2460,6.74,6,m
exp3,4VAMBS,all,scared,,lexical,proximal,0,1,2460,6.74,6,m
exp3,4VAMBS,all,scared,,cause,distal,1,0,2460,6.74,6,m
exp3,TAAYBY,all,scared,,cause,distal,1,0,1740,4.76,4,m
exp3,TAAYBY,all,scared,,lexical,proximal,0,1,1740,4.76,4,m
exp3,TAAYBY,all,surprised,,cause,distal,1,0,1740,4.76,4,m
exp3,TAAYBY,all,surprised,,lexical,proximal,0,1,1740,4.76,4,m
exp3,L36P4L,all,scared,,cause,distal,1,0,2640,7.23,7,f
exp3,L36P4L,all,scared,,lexical,proximal,0,1,2640,7.23,7,f
exp3,L36P4L,all,surprised,,cause,distal,1,0,2640,7.23,7,f
exp3,L36P4L,all,surprised,,lexical,proximal,0,1,2640,7.23,7,f
exp3,YDW5JT,all,scared,,cause,distal,1,0,2730,7.47,7,f
exp3,YDW5JT,all,scared,,lexical,proximal,0,1,2730,7.47,7,f
exp3,YDW5JT,all,surprised,,cause,distal,1,0,2730,7.47,7,f
exp3,YDW5JT,all,surprised,,lexical,proximal,0,1,2730,7.47,7,f
exp3,WLRD2A,all,surprised,,lexical,proximal,0,1,1560,4.27,4,f
exp3,WLRD2A,all,surprised,,cause,proximal,0,1,1560,4.27,4,f
exp3,WLRD2A,all,scared,,lexical,proximal,0,1,1560,4.27,4,f
exp3,WLRD2A,all,scared,,cause,distal,1,0,1560,4.27,4,f
exp3,WAQ4TR,all,surprised,,cause,distal,1,0,1560,4.27,4,f
exp3,WAQ4TR,all,surprised,,lexical,proximal,0,1,1560,4.27,4,f
exp3,WAQ4TR,all,scared,,cause,distal,1,0,1560,4.27,4,f
exp3,WAQ4TR,all,scared,,lexical,distal,1,0,1560,4.27,4,f
exp3,M3dELE,all,scared,,lexical,proximal,0,1,1680,4.6,4,f
exp3,M3dELE,all,scared,,cause,distal,1,0,1680,4.6,4,f
exp3,M3dELE,all,surprised,,lexical,proximal,0,1,1680,4.6,4,f
exp3,M3dELE,all,surprised,,cause,distal,1,0,1680,4.6,4,f
exp3,QKDVTT,all,surprised,,lexical,distal,1,0,1170,3.2,3,m
exp3,QKDVTT,all,surprised,,cause,proximal,0,1,1170,3.2,3,m
exp3,QKDVTT,all,scared,,lexical,distal,1,0,1170,3.2,3,m
exp3,QKDVTT,all,scared,,cause,proximal,0,1,1170,3.2,3,m
exp3,PJRJGK,all,surprised,,lexical,proximal,0,1,1830,5.01,5,m
exp3,PJRJGK,all,surprised,,cause,proximal,0,1,1830,5.01,5,m
exp3,PJRJGK,all,scared,,lexical,proximal,0,1,1830,5.01,5,m
exp3,PJRJGK,all,scared,,cause,proximal,0,1,1830,5.01,5,m
exp3,YNXAHL,all,surprised,,cause,distal,1,0,3630,9.94,9,m
exp3,YNXAHL,all,surprised,,lexical,proximal,0,1,3630,9.94,9,m
exp3,YNXAHL,all,scared,,cause,distal,1,0,3630,9.94,9,m
exp3,YNXAHL,all,scared,,lexical,proximal,0,1,3630,9.94,9,m
exp3,V5B2dL,all,surprised,,lexical,distal,1,0,1920,5.26,5,m
exp3,V5B2dL,all,surprised,,cause,distal,1,0,1920,5.26,5,m
exp3,V5B2dL,all,scared,,lexical,proximal,0,1,1920,5.26,5,m
exp3,V5B2dL,all,scared,,cause,distal,1,0,1920,5.26,5,m
exp3,UVJDWE,all,scared,,cause,distal,1,0,1320,3.61,3,f
exp3,UVJDWE,all,scared,,lexical,proximal,0,1,1320,3.61,3,f
exp3,UVJDWE,all,surprised,,cause,distal,1,0,1320,3.61,3,f
exp3,UVJDWE,all,surprised,,lexical,proximal,0,1,1320,3.61,3,f
exp3,ZN45ZU,all,scared,,cause,distal,1,0,2880,7.89,7,m
exp3,ZN45ZU,all,scared,,lexical,proximal,0,1,2880,7.89,7,m
exp3,ZN45ZU,all,surprised,,cause,distal,1,0,2880,7.89,7,m
exp3,ZN45ZU,all,surprised,,lexical,proximal,0,1,2880,7.89,7,m
exp3,VMEc72,all,scared,,cause,distal,1,0,2190,6.0,5,f
exp3,VMEc72,all,scared,,lexical,proximal,0,1,2190,6.0,5,f
exp3,VMEc72,all,surprised,,cause,distal,1,0,2190,6.0,5,f
exp3,VMEc72,all,surprised,,lexical,proximal,0,1,2190,6.0,5,f
exp3,4XP3LU,all,surprised,,lexical,proximal,0,1,3510,9.61,9,f
exp3,4XP3LU,all,surprised,,cause,distal,1,0,3510,9.61,9,f
exp3,4XP3LU,all,scared,,lexical,proximal,0,1,3510,9.61,9,f
exp3,4XP3LU,all,scared,,cause,distal,1,0,3510,9.61,9,f
exp3,DCKNF3,all,scared,,cause,proximal,0,1,1590,4.35,4,f
exp3,DCKNF3,all,scared,,lexical,distal,1,0,1590,4.35,4,f
exp3,DCKNF3,all,surprised,,cause,distal,1,0,1590,4.35,4,f
exp3,DCKNF3,all,surprised,,lexical,distal,1,0,1590,4.35,4,f
exp3,UP4EPL,all,surprised,,lexical,distal,1,0,2700,7.39,7,f
exp3,UP4EPL,all,surprised,,cause,distal,1,0,2700,7.39,7,f
exp3,UP4EPL,all,scared,,lexical,proximal,0,1,2700,7.39,7,f
exp3,UP4EPL,all,scared,,cause,distal,1,0,2700,7.39,7,f
exp3,NCHZPW,all,surprised,,cause,proximal,0,1,3000,8.21,8,m
exp3,NCHZPW,all,surprised,,lexical,proximal,0,1,3000,8.21,8,m
exp3,NCHZPW,all,scared,,cause,proximal,0,1,3000,8.21,8,m
exp3,NCHZPW,all,scared,,lexical,proximal,0,1,3000,8.21,8,m
exp3,RTKNCP,all,surprised,,cause,proximal,0,1,2790,7.64,7,m
exp3,RTKNCP,all,surprised,,lexical,proximal,0,1,2790,7.64,7,m
exp3,RTKNCP,all,scared,,cause,proximal,0,1,2790,7.64,7,m
exp3,RTKNCP,all,scared,,lexical,proximal,0,1,2790,7.64,7,m
exp3,DdDcJ4,all,surprised,,lexical,distal,1,0,1200,3.29,3,f
exp3,DdDcJ4,all,surprised,,cause,proximal,0,1,1200,3.29,3,f
exp3,DdDcJ4,all,scared,,lexical,proximal,0,1,1200,3.29,3,f
exp3,DdDcJ4,all,scared,,cause,proximal,0,1,1200,3.29,3,f
exp3,RJRB7X,all,scared,,lexical,proximal,0,1,1260,3.45,3,m
exp3,RJRB7X,all,scared,,cause,distal,1,0,1260,3.45,3,m
exp3,RJRB7X,all,surprised,,lexical,distal,1,0,1260,3.45,3,m
exp3,RJRB7X,all,surprised,,cause,proximal,0,1,1260,3.45,3,m
exp3,MTdH27,all,surprised,,lexical,distal,1,0,1230,3.37,3,f
exp3,MTdH27,all,surprised,,cause,proximal,0,1,1230,3.37,3,f
exp3,MTdH27,all,scared,,lexical,distal,1,0,1230,3.37,3,f
exp3,MTdH27,all,scared,,cause,proximal,0,1,1230,3.37,3,f
exp3,PdARNL,all,scared,,lexical,proximal,0,1,3180,8.71,8,m
exp3,PdARNL,all,scared,,cause,distal,1,0,3180,8.71,8,m
exp3,PdARNL,all,surprised,,lexical,proximal,0,1,3180,8.71,8,m
exp3,PdARNL,all,surprised,,cause,distal,1,0,3180,8.71,8,m
exp3,ZPZMGN,all,scared,,cause,proximal,0,1,1380,3.78,3,f
exp3,ZPZMGN,all,scared,,lexical,proximal,0,1,1380,3.78,3,f
exp3,ZPZMGN,all,surprised,,cause,distal,1,0,1380,3.78,3,f
exp3,ZPZMGN,all,surprised,,lexical,proximal,0,1,1380,3.78,3,f
exp3,NHSTAG,all,surprised,,cause,proximal,0,1,1590,4.35,4,m
exp3,NHSTAG,all,surprised,,lexical,distal,1,0,1590,4.35,4,m
exp3,NHSTAG,all,scared,,cause,proximal,0,1,1590,4.35,4,m
exp3,NHSTAG,all,scared,,lexical,distal,1,0,1590,4.35,4,m
exp3,LKJLMZ,all,scared,,cause,distal,1,0,1620,4.44,4,m
exp3,LKJLMZ,all,scared,,lexical,distal,1,0,1620,4.44,4,m
exp3,LKJLMZ,all,surprised,,cause,distal,1,0,1620,4.44,4,m
exp3,LKJLMZ,all,surprised,,lexical,distal,1,0,1620,4.44,4,m
exp3,dcTKRJ,all,surprised,,lexical,proximal,0,1,3000,8.21,8,f
exp3,dcTKRJ,all,surprised,,cause,distal,1,0,3000,8.21,8,f
exp3,dcTKRJ,all,scared,,lexical,proximal,0,1,3000,8.21,8,f
exp3,dcTKRJ,all,scared,,cause,distal,1,0,3000,8.21,8,f
exp3,WGR5CW,all,scared,,lexical,distal,1,0,1410,3.86,3,f
exp3,WGR5CW,all,scared,,cause,distal,1,0,1410,3.86,3,f
exp3,WGR5CW,all,surprised,,lexical,distal,1,0,1410,3.86,3,f
exp3,WGR5CW,all,surprised,,cause,distal,1,0,1410,3.86,3,f
exp3,NNBVQM,all,scared,,cause,distal,1,0,2910,7.97,7,f
exp3,NNBVQM,all,scared,,lexical,distal,1,0,2910,7.97,7,f
exp3,NNBVQM,all,surprised,,cause,proximal,0,1,2910,7.97,7,f
exp3,NNBVQM,all,surprised,,lexical,distal,1,0,2910,7.97,7,f
exp3,Ld3PWD,all,scared,,cause,proximal,0,1,1290,3.53,3,f
exp3,Ld3PWD,all,scared,,lexical,distal,1,0,1290,3.53,3,f
exp3,Ld3PWD,all,surprised,,cause,proximal,0,1,1290,3.53,3,f
exp3,Ld3PWD,all,surprised,,lexical,distal,1,0,1290,3.53,3,f
exp3,WLRUEP,all,scared,,lexical,proximal,0,1,2880,7.89,7,f
exp3,WLRUEP,all,scared,,cause,distal,1,0,2880,7.89,7,f
exp3,WLRUEP,all,surprised,,lexical,proximal,0,1,2880,7.89,7,f
exp3,WLRUEP,all,surprised,,cause,distal,1,0,2880,7.89,7,f
exp3,dSRJQ6,all,surprised,,lexical,proximal,0,1,2790,7.64,7,f
exp3,dSRJQ6,all,surprised,,cause,distal,1,0,2790,7.64,7,f
exp3,dSRJQ6,all,scared,,lexical,proximal,0,1,2790,7.64,7,f
exp3,dSRJQ6,all,scared,,cause,distal,1,0,2790,7.64,7,f
exp3,KcTRHN,all,scared,,lexical,distal,1,0,1260,3.45,3,m
exp3,KcTRHN,all,scared,,cause,proximal,0,1,1260,3.45,3,m
exp3,KcTRHN,all,surprised,,lexical,distal,1,0,1260,3.45,3,m
exp3,KcTRHN,all,surprised,,cause,proximal,0,1,1260,3.45,3,m
exp3,5KGDdA,all,scared,,cause,proximal,0,1,1740,4.76,4,m
exp3,5KGDdA,all,scared,,lexical,proximal,0,1,1740,4.76,4,m
exp3,5KGDdA,all,surprised,,cause,distal,1,0,1740,4.76,4,m
exp3,5KGDdA,all,surprised,,lexical,proximal,0,1,1740,4.76,4,m
exp3,55ZLAR,all,scared,,cause,distal,1,0,3540,9.69,9,m
exp3,55ZLAR,all,scared,,lexical,proximal,0,1,3540,9.69,9,m
exp3,55ZLAR,all,surprised,,cause,proximal,0,1,3540,9.69,9,m
exp3,55ZLAR,all,surprised,,lexical,proximal,0,1,3540,9.69,9,m
exp3,AHU3GN,all,surprised,,lexical,distal,1,0,1980,5.42,5,m
exp3,AHU3GN,all,surprised,,cause,distal,1,0,1980,5.42,5,m
exp3,AHU3GN,all,scared,,lexical,distal,1,0,1980,5.42,5,m
exp3,AHU3GN,all,scared,,cause,proximal,0,1,1980,5.42,5,m
exp3,DVZ5QC,all,scared,,lexical,proximal,0,1,2760,7.56,7,f
exp3,DVZ5QC,all,scared,,cause,proximal,0,1,2760,7.56,7,f
exp3,DVZ5QC,all,surprised,,lexical,proximal,0,1,2760,7.56,7,f
exp3,DVZ5QC,all,surprised,,cause,distal,1,0,2760,7.56,7,f
exp3,cEWBP4,all,scared,,lexical,distal,1,0,2670,7.31,7,f
exp3,cEWBP4,all,scared,,cause,proximal,0,1,2670,7.31,7,f
exp3,cEWBP4,all,surprised,,lexical,proximal,0,1,2670,7.31,7,f
exp3,cEWBP4,all,surprised,,cause,distal,1,0,2670,7.31,7,f
exp3,Q6A73W,all,surprised,,cause,distal,1,0,2820,7.72,7,f
exp3,Q6A73W,all,surprised,,lexical,proximal,0,1,2820,7.72,7,f
